"playerID","yearID","stint","teamID","lgID","G","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","IBB","HBP","SH","SF","GIDP"
"longoev01",2018,1,"SFN","NL",125,480,51,117,25,4,16,54,3,1,22,101,3,5,0,5,11
"lowrije01",2018,1,"OAK","AL",157,596,78,159,37,1,23,99,0,0,78,128,1,3,0,3,8
"lucrojo01",2018,1,"OAK","AL",126,415,41,100,21,1,4,51,0,0,29,65,1,3,1,6,12
"machadi01",2018,1,"DET","AL",67,214,20,44,13,1,1,21,1,1,14,41,1,3,1,1,2
"machama01",2018,1,"BAL","AL",96,365,48,115,21,1,24,65,8,1,45,51,12,0,0,3,14
"machama01",2018,2,"LAN","NL",66,267,36,73,14,2,13,42,6,1,25,53,6,2,0,2,12
"mahtomi01",2018,1,"DET","AL",67,223,24,45,4,2,9,29,4,1,21,66,1,3,0,3,3
"mailelu01",2018,1,"TOR","AL",68,202,22,50,13,1,3,27,2,0,25,67,0,2,0,2,4
"maldoma01",2018,1,"LAA","AL",78,265,24,59,14,0,5,32,0,1,13,73,0,10,1,1,3
"mancitr01",2018,1,"BAL","AL",156,582,69,141,23,3,24,58,0,1,44,153,1,5,0,5,17
"margoma01",2018,1,"SDN","NL",141,477,50,117,26,8,8,51,11,10,32,88,4,2,1,7,9
"marisja01",2018,1,"HOU","AL",103,213,34,45,8,1,10,28,6,2,15,84,1,4,1,1,6
"markani01",2018,1,"ATL","NL",162,623,78,185,43,2,14,93,1,1,72,80,10,1,0,9,18
"marteje01",2018,1,"LAA","AL",90,194,28,42,7,1,7,22,1,1,13,41,0,2,0,0,6
"marteke01",2018,1,"ARI","NL",153,520,68,135,26,12,14,59,6,1,54,79,3,3,1,2,12
"martest01",2018,1,"PIT","NL",145,559,81,155,32,5,20,72,33,14,35,109,2,8,1,3,11
"martijd02",2018,1,"BOS","AL",150,569,111,188,37,2,43,130,6,1,69,146,11,4,0,7,19
"martijo08",2018,1,"SLN","NL",152,534,64,163,30,0,17,83,0,3,49,104,0,2,2,3,15
"martile01",2018,1,"DET","AL",78,303,45,76,15,3,9,29,7,3,29,75,1,3,0,1,1
"martini02",2018,1,"OAK","AL",55,152,26,45,9,3,1,19,0,0,21,36,1,5,0,1,0
"martiru01",2018,1,"TOR","AL",90,289,37,56,8,0,10,25,0,3,56,82,0,7,0,0,7
"martivi01",2018,1,"DET","AL",133,467,32,117,21,0,9,54,0,0,32,49,4,2,0,7,19
"mathije01",2018,1,"ARI","NL",69,195,15,39,9,1,1,20,0,0,20,66,1,0,1,2,7
"mauerjo01",2018,1,"MIN","AL",127,486,64,137,27,1,6,48,0,1,51,86,5,2,1,3,9
"maybica01",2018,1,"MIA","NL",99,251,20,63,12,1,3,20,8,5,32,55,1,2,0,2,3
"mazarno01",2018,1,"TEX","AL",128,489,61,126,25,1,20,77,1,0,40,116,2,4,0,3,13
"mccanbr01",2018,1,"HOU","AL",63,189,22,40,3,0,7,23,0,1,19,40,0,6,0,2,7
"mccanja02",2018,1,"DET","AL",118,427,31,94,16,0,8,39,0,3,26,116,0,2,0,2,9
"mccutan01",2018,1,"SFN","NL",130,482,65,123,28,2,15,55,13,6,73,123,1,7,0,6,11
"mcmahry01",2018,1,"COL","NL",91,181,17,42,9,1,5,19,1,0,18,64,2,2,0,1,0
"mcneije01",2018,1,"NYN","NL",63,225,35,74,11,6,3,19,7,1,14,24,1,5,4,0,2
"meadoau01",2018,1,"PIT","NL",49,154,16,45,8,2,5,13,4,1,8,35,2,1,0,2,1
"mercejo03",2018,1,"PIT","NL",117,394,43,99,29,2,6,39,2,0,32,87,9,6,1,3,12
"merriwh01",2018,1,"KCA","AL",158,632,88,192,43,3,12,60,45,10,61,114,2,6,2,6,12
"mesorde01",2018,2,"NYN","NL",66,203,23,45,8,0,10,30,0,0,23,42,3,2,0,1,7
"millebr02",2018,1,"TBA","AL",48,156,16,40,10,1,5,21,0,0,16,51,0,0,0,2,2
"molinya01",2018,1,"SLN","NL",123,459,55,120,20,0,20,74,4,3,29,66,0,9,0,6,15
"moncayo01",2018,1,"CHA","AL",149,578,73,136,32,6,17,61,12,6,67,217,1,1,2,2,4
"mondera02",2018,1,"KCA","AL",75,275,47,76,13,3,14,37,32,7,11,77,0,1,3,1,2
"moralke01",2018,1,"TOR","AL",130,413,47,103,15,0,21,57,2,3,50,95,5,3,0,5,15
"moranco01",2018,1,"PIT","NL",144,415,49,115,19,1,11,58,0,2,39,82,4,4,0,7,6
"morelmi01",2018,1,"BOS","AL",124,404,57,99,23,4,15,68,2,0,50,102,2,0,0,5,12
"morrilo01",2018,1,"MIN","AL",95,318,41,59,13,0,15,39,1,0,34,80,0,6,0,1,3
"moustmi01",2018,1,"KCA","AL",98,378,46,94,21,1,20,62,3,0,30,63,3,5,0,4,10
"moustmi01",2018,2,"MIL","NL",54,195,20,50,12,0,8,33,1,1,19,40,2,2,0,2,3
"mullice01",2018,1,"BAL","AL",45,170,23,40,9,0,4,11,2,3,17,37,0,2,2,0,1
"muncyma01",2018,1,"LAN","NL",137,395,75,104,17,2,35,79,3,0,79,131,6,5,0,2,4
"munozya01",2018,1,"SLN","NL",108,293,39,81,16,0,8,42,5,6,30,71,7,4,0,2,3
"murphda08",2018,1,"WAS","NL",56,190,17,57,9,0,6,29,1,0,13,17,2,0,0,2,4
"murphjr01",2018,1,"ARI","NL",87,208,19,42,9,0,9,24,0,0,11,71,1,1,2,1,1
"myerswi01",2018,1,"SDN","NL",83,312,39,79,25,1,11,39,13,1,30,94,1,0,0,1,10
"naquity01",2018,1,"CLE","AL",61,174,22,46,7,0,3,23,1,1,6,42,1,2,0,1,1
"narvaom01",2018,1,"CHA","AL",97,280,30,77,14,1,9,30,0,2,38,65,1,2,2,0,5
"nimmobr01",2018,1,"NYN","NL",140,433,77,114,28,8,17,47,9,6,80,140,2,22,0,0,8
"nunezed02",2018,1,"BOS","AL",127,480,56,127,23,3,10,44,7,2,16,69,0,2,1,3,17
"nunezre01",2018,2,"BAL","AL",60,200,26,55,13,0,7,20,0,0,16,50,0,3,0,1,4
"odorro01",2018,1,"TEX","AL",129,474,76,120,23,2,18,63,12,12,43,127,2,11,2,5,5
"ohtansh01",2018,1,"LAA","AL",114,326,59,93,21,2,22,61,10,4,37,102,2,2,0,1,2
"olsonma02",2018,1,"OAK","AL",162,580,85,143,33,0,29,84,2,1,70,163,3,8,0,2,13
"owingch01",2018,1,"ARI","NL",106,281,34,58,15,0,4,22,11,4,24,75,4,2,0,2,4
"ozunama01",2018,1,"SLN","NL",148,582,69,163,16,2,23,88,3,0,38,110,2,3,0,4,10
"palkada01",2018,1,"CHA","AL",124,417,56,100,15,3,27,67,2,1,30,153,3,2,0,0,7
"panikjo01",2018,1,"SFN","NL",102,358,38,91,14,1,4,24,4,2,26,30,3,3,1,4,10
"parrage01",2018,1,"COL","NL",142,401,52,114,17,0,6,53,11,4,32,75,3,5,2,3,6
"pederjo01",2018,1,"LAN","NL",148,395,65,98,27,3,25,56,1,5,40,85,3,4,1,3,6
"pencehu01",2018,1,"SFN","NL",97,235,19,53,11,1,4,24,5,1,11,59,1,0,0,2,1
"peralda01",2018,1,"ARI","NL",146,560,75,164,25,5,30,87,4,0,48,124,4,4,0,2,14
"perazjo01",2018,1,"CIN","NL",157,632,85,182,31,4,14,58,23,6,29,75,4,9,8,5,12
"perezhe01",2018,1,"MIL","NL",132,316,36,80,11,2,9,29,11,3,17,71,1,0,0,1,6
"perezro02",2018,1,"CLE","AL",62,179,16,30,9,1,2,19,1,0,21,70,0,1,7,2,6
"perezsa02",2018,1,"KCA","AL",129,510,52,120,23,0,27,80,1,1,17,108,0,12,0,5,19
"peterja01",2018,2,"BAL","AL",93,200,21,39,13,2,3,28,13,2,30,55,0,3,1,1,8
"phamth01",2018,1,"SLN","NL",98,351,67,87,11,0,14,41,10,6,42,97,1,2,0,1,12
"pillake01",2018,1,"TOR","AL",142,512,65,129,40,2,15,59,14,3,18,98,0,6,0,6,8
"pinama01",2018,1,"MIL","NL",98,306,39,77,13,2,9,28,2,0,21,62,3,5,1,4,13
"pindech01",2018,1,"OAK","AL",110,298,43,77,12,1,13,27,0,2,27,88,1,6,2,0,4
"pireljo01",2018,1,"SDN","NL",146,438,54,109,23,2,5,32,6,3,30,89,1,3,0,2,10
"piscost01",2018,1,"OAK","AL",151,546,78,146,41,0,27,88,2,0,42,114,0,12,0,5,21
"plaweke01",2018,1,"NYN","NL",79,238,33,50,13,2,7,30,0,1,28,65,2,9,1,1,12
"polangr01",2018,1,"PIT","NL",130,461,75,117,32,6,23,81,12,2,61,117,5,3,0,7,11
"polanjo01",2018,1,"MIN","AL",77,302,38,87,18,3,6,42,7,7,25,62,0,2,3,1,5
"polloaj01",2018,1,"ARI","NL",113,413,61,106,21,5,21,65,13,2,31,100,2,8,1,7,6
"poseybu01",2018,1,"SFN","NL",105,398,47,113,22,1,5,41,3,2,45,53,3,3,0,2,12
"pradoma01",2018,1,"MIA","NL",54,197,16,48,9,0,1,18,1,1,11,35,0,1,0,0,5
"profaju01",2018,1,"TEX","AL",146,524,82,133,35,6,20,77,10,0,54,88,1,12,0,4,9
"puigya01",2018,1,"LAN","NL",125,405,60,108,21,1,23,63,15,5,36,87,2,1,0,2,15
"pujolal01",2018,1,"LAA","AL",117,465,50,114,20,0,19,64,1,0,28,65,3,2,0,3,12
"ramirha01",2018,1,"BOS","AL",44,177,25,45,7,0,6,29,4,1,14,35,0,2,0,2,9
"ramirjo01",2018,1,"CLE","AL",157,578,110,156,38,4,39,105,34,6,106,80,15,8,0,6,2
"ramoswi01",2018,1,"TBA","AL",78,293,30,87,14,0,14,53,0,0,22,61,1,0,0,0,17
"realmjt01",2018,1,"MIA","NL",125,477,74,132,30,3,21,74,3,2,38,104,0,10,0,4,9
"reddijo01",2018,1,"HOU","AL",134,433,63,105,13,2,17,47,7,2,49,77,3,0,1,2,9
"rendoan01",2018,1,"WAS","NL",136,529,88,163,44,2,24,92,2,1,55,82,5,5,0,8,5
"renfrhu01",2018,1,"SDN","NL",117,403,53,100,23,1,26,68,2,1,30,109,2,3,0,5,9
"reyesfr01",2018,1,"SDN","NL",87,261,36,73,9,0,16,31,0,0,24,80,0,0,0,0,5
"reyesjo01",2018,1,"NYN","NL",110,228,30,43,12,3,4,16,5,2,22,39,1,0,1,0,5
"reyesvi01",2018,1,"DET","AL",100,212,35,47,5,3,1,12,9,1,5,46,0,0,1,1,4
"reynoma01",2018,1,"WAS","NL",86,206,26,51,8,0,13,40,0,0,24,64,1,2,0,3,8
"rickajo01",2018,1,"BAL","AL",79,213,27,52,10,1,8,23,4,2,15,55,0,2,0,0,3
"riddljt01",2018,1,"MIA","NL",102,308,28,71,10,4,9,36,0,3,20,67,1,0,3,1,4
"rizzoan01",2018,1,"CHN","NL",153,566,74,160,29,1,25,101,6,4,70,80,15,20,0,9,11
"roberda10",2018,1,"TBA","AL",88,282,46,74,16,0,9,34,2,2,43,77,0,13,0,2,7
"rodriro03",2018,1,"DET","AL",62,191,17,42,7,0,5,20,2,0,10,42,0,0,3,2,7
"rodrise01",2018,1,"PIT","NL",66,150,21,25,5,1,5,19,1,0,22,60,1,1,0,0,1
"rojasmi02",2018,1,"MIA","NL",153,488,44,123,13,0,11,53,6,3,24,69,2,9,2,4,23
"rominau01",2018,1,"NYA","AL",77,242,30,59,12,0,10,42,1,0,17,67,0,2,1,3,10
"rosaram01",2018,1,"NYN","NL",154,554,76,142,26,8,9,51,24,11,29,119,4,3,3,3,9
"rosared01",2018,1,"MIN","AL",138,559,87,161,31,2,24,77,8,2,30,104,5,0,1,2,4
"russead02",2018,1,"CHN","NL",130,420,52,105,21,1,5,38,4,0,40,99,2,2,1,2,7
"sanchca01",2018,1,"CHA","AL",155,600,62,145,34,10,8,55,14,6,49,138,0,8,2,3,9
"sanchga02",2018,1,"NYA","AL",89,323,51,60,17,0,18,53,1,0,46,94,0,3,0,2,10
"sandopa01",2018,1,"SFN","NL",92,230,22,57,10,1,9,40,0,0,19,52,2,2,0,1,9
"sanomi01",2018,1,"MIN","AL",71,266,32,53,14,0,13,41,0,0,31,115,0,0,0,2,7
"santaca01",2018,1,"PHI","NL",161,560,82,128,28,2,24,86,2,1,110,93,6,1,0,8,12
"santado01",2018,1,"MIL","NL",85,211,21,56,14,1,5,20,1,1,20,77,1,1,0,3,3
"schebsc01",2018,1,"CIN","NL",107,380,55,97,19,0,17,49,4,2,39,99,1,9,0,2,5
"schoojo01",2018,1,"BAL","AL",85,349,45,85,18,1,17,40,0,1,12,74,1,3,1,2,8
"schwaky01",2018,1,"CHN","NL",137,428,64,102,14,3,26,61,4,3,78,140,20,1,1,2,6
"seageky01",2018,1,"SEA","AL",155,583,62,129,36,1,22,78,2,2,38,138,3,5,0,4,10
"segurje01",2018,1,"SEA","AL",144,586,91,178,29,3,10,63,20,11,32,69,2,4,4,6,17
"semiema01",2018,1,"OAK","AL",159,632,89,161,35,2,15,70,14,6,61,131,1,1,2,7,12
"severpe01",2018,1,"WAS","NL",70,190,14,32,9,0,2,15,1,0,18,47,4,4,0,1,3
"shawtr01",2018,1,"MIL","NL",152,498,73,120,23,0,32,86,5,2,78,108,6,4,1,6,7
"simmoan01",2018,1,"LAA","AL",146,554,68,162,26,5,11,75,10,2,35,44,2,5,1,5,17
"siscoch01",2018,1,"BAL","AL",63,160,13,29,8,0,2,16,1,0,13,66,0,11,0,0,2
"slateau01",2018,1,"SFN","NL",74,199,21,50,6,1,1,23,7,0,20,69,2,5,0,1,5
"smithke04",2018,1,"CHA","AL",52,171,21,50,6,0,3,21,1,0,10,18,0,5,0,1,5
"smithma05",2018,1,"TBA","AL",141,480,65,142,27,10,2,40,40,12,47,98,0,8,7,2,11
"smoakju01",2018,1,"TOR","AL",147,505,67,122,34,0,25,77,0,1,83,156,2,3,0,3,11
"solarya01",2018,1,"TOR","AL",122,468,50,106,20,0,17,54,1,3,31,72,1,3,1,3,21
"solerjo01",2018,1,"KCA","AL",61,223,27,59,18,0,9,28,3,1,28,69,0,4,0,2,6
"sotoju01",2018,1,"WAS","NL",116,414,77,121,25,1,22,70,5,2,79,99,10,0,1,0,9
"souzast01",2018,1,"ARI","NL",72,241,21,53,15,3,5,29,6,1,28,75,0,3,0,0,4
"spande01",2018,2,"SEA","AL",94,294,36,80,15,6,7,30,3,2,23,55,0,5,0,6,5
"spangco01",2018,1,"SDN","NL",116,298,35,70,9,4,7,25,6,1,25,108,0,2,4,0,6
"springe01",2018,1,"HOU","AL",140,544,102,144,26,0,22,71,6,4,64,122,0,5,0,3,12
"stantmi03",2018,1,"NYA","AL",158,617,102,164,34,1,38,100,5,0,70,211,5,8,0,10,17
"stassma01",2018,1,"HOU","AL",88,221,28,50,13,0,8,27,0,0,23,74,0,6,0,0,6
"storytr01",2018,1,"COL","NL",157,598,88,174,42,6,37,108,27,6,47,168,3,7,0,4,12
"suareeu01",2018,1,"CIN","NL",143,527,79,149,22,2,34,104,1,1,64,142,7,9,0,6,20
"sucreje01",2018,1,"TBA","AL",73,182,9,38,5,0,1,17,1,0,9,29,2,1,4,2,4
"suzukku01",2018,1,"ATL","NL",105,347,45,94,24,0,12,50,0,0,22,43,0,13,0,6,6
"swansda01",2018,1,"ATL","NL",136,478,51,114,25,4,14,59,10,4,44,122,15,2,6,3,5
"swihabl01",2018,1,"BOS","AL",82,192,28,44,10,0,3,18,6,1,15,57,0,0,0,0,4
"tayloch03",2018,1,"LAN","NL",155,536,85,136,35,8,17,63,9,6,55,178,0,9,0,4,5
"taylomi02",2018,1,"WAS","NL",134,353,46,80,22,3,6,28,24,6,29,116,2,1,2,0,9
"thameer01",2018,1,"MIL","NL",96,247,41,54,10,3,16,37,7,0,29,97,4,2,0,0,3
"torregl01",2018,1,"NYA","AL",123,431,54,117,16,1,24,77,6,2,42,122,3,5,1,5,8
"travide01",2018,1,"TOR","AL",103,357,41,83,14,3,11,44,3,2,16,64,1,5,0,0,8
"troutmi01",2018,1,"LAA","AL",140,471,101,147,24,4,39,79,24,2,122,124,25,10,0,4,5
"trumbma01",2018,1,"BAL","AL",90,330,41,86,12,0,17,44,0,0,24,87,0,2,0,2,10
"turneju01",2018,1,"LAN","NL",103,365,62,114,31,1,14,52,2,1,47,54,3,12,0,2,10
"turnetr01",2018,1,"WAS","NL",162,664,103,180,27,6,19,73,43,9,69,132,3,5,2,0,7
"uptonju01",2018,1,"LAA","AL",145,533,80,137,18,1,30,85,8,2,64,176,1,10,0,6,12
"utleych01",2018,1,"LAN","NL",87,164,18,35,10,1,1,14,3,1,17,34,2,5,0,1,3
"valbulu01",2018,1,"LAA","AL",96,266,23,53,9,0,9,33,3,0,19,100,3,1,0,2,2
"valenda01",2018,1,"BAL","AL",79,255,28,67,8,1,9,28,1,1,22,53,2,0,0,5,8
"vazquch01",2018,1,"BOS","AL",80,251,24,52,10,0,3,16,4,1,13,41,1,4,1,0,5
"villach01",2018,1,"SDN","NL",110,351,42,83,15,0,20,46,3,0,23,104,0,9,0,1,12
"villajo01",2018,1,"MIL","NL",87,257,26,67,10,1,6,22,14,2,19,80,0,2,0,1,9
"villajo01",2018,2,"BAL","AL",54,209,28,54,4,0,8,24,21,3,22,58,0,3,1,1,4
"vottojo01",2018,1,"CIN","NL",145,503,67,143,28,2,12,67,2,0,108,101,6,9,0,3,15
"walkene01",2018,1,"NYA","AL",113,347,48,76,12,1,11,46,0,0,42,87,3,5,0,4,3
"wendljo01",2018,1,"TBA","AL",139,487,62,146,33,6,7,61,16,4,37,96,4,9,2,10,11
"whitety01",2018,1,"HOU","AL",66,210,27,58,12,3,12,42,0,1,24,49,0,2,0,1,1
"wietema01",2018,1,"WAS","NL",76,235,24,56,8,0,8,30,0,1,30,45,3,3,1,2,5
"willini01",2018,1,"PHI","NL",140,407,53,104,12,3,17,50,3,2,32,111,2,9,0,0,4
"winkeje01",2018,1,"CIN","NL",89,281,38,84,16,0,7,43,0,0,49,46,4,2,1,1,6
"wolteto01",2018,1,"COL","NL",74,182,19,31,4,4,3,27,2,0,26,33,2,6,0,2,6
"wongko01",2018,1,"SLN","NL",127,353,41,88,18,2,9,38,6,5,31,60,3,14,6,3,6
"yelicch01",2018,1,"MIL","NL",147,574,118,187,34,7,36,110,22,4,68,135,2,7,0,2,14
"zimmery01",2018,1,"WAS","NL",85,288,33,76,21,2,13,51,1,1,30,55,1,3,0,2,10
"zobribe01",2018,1,"CHN","NL",139,455,67,139,28,3,9,58,3,4,55,60,1,2,1,7,8
"zuninmi01",2018,1,"SEA","AL",113,373,37,75,18,0,20,44,0,0,24,150,0,6,0,2,7
"abreujo02",2019,1,"CHA","AL",159,634,85,180,38,1,33,123,2,2,36,152,4,13,0,10,24
"acunaro01",2019,1,"ATL","NL",156,626,127,175,22,2,41,101,37,9,76,188,4,9,0,1,8
"adamewi01",2019,1,"TBA","AL",152,531,69,135,25,1,20,52,4,2,46,153,1,3,3,1,9
"adamsma01",2019,1,"WAS","NL",111,310,42,70,14,0,20,56,0,0,20,115,1,2,0,1,7
"adriaeh01",2019,1,"MIN","AL",84,202,34,55,8,3,5,22,0,2,20,40,1,6,2,4,2
"aguilje01",2019,1,"MIL","NL",94,222,26,50,9,0,8,34,0,0,31,59,0,2,0,4,11
"ahmedni01",2019,1,"ARI","NL",158,556,79,141,33,6,19,82,8,2,52,113,2,4,1,12,15
"alberha01",2019,1,"BAL","AL",139,524,62,160,21,2,12,51,4,4,16,50,1,4,3,3,9
"albieoz01",2019,1,"ATL","NL",160,640,102,189,43,8,24,86,15,4,54,112,6,4,0,4,2
"alfarjo01",2019,1,"MIA","NL",130,431,44,113,14,1,18,57,4,4,22,154,1,10,0,2,12
"allengr01",2019,1,"CLE","AL",89,231,30,53,9,3,4,27,8,2,11,53,1,9,4,1,3
"almoral01",2019,1,"CHN","NL",130,339,41,80,11,1,12,32,2,1,16,62,4,1,5,2,8
"alonspe01",2019,1,"NYN","NL",161,597,103,155,30,2,53,120,1,0,72,183,6,21,0,3,13
"alonsyo01",2019,1,"CHA","AL",67,219,23,39,6,0,7,27,0,1,29,53,2,1,0,2,8
"altuvjo01",2019,1,"HOU","AL",124,500,89,149,27,3,31,74,6,5,41,82,0,3,1,3,19
"alvaryo01",2019,1,"HOU","AL",87,313,58,98,26,0,27,78,0,0,52,94,4,2,0,2,9
"anderbr06",2019,1,"MIA","NL",126,459,57,120,33,1,20,66,5,1,44,114,1,14,0,3,15
"anderti01",2019,1,"CHA","AL",123,498,81,167,32,0,18,56,17,5,15,109,0,3,0,2,12
"andruel01",2019,1,"TEX","AL",147,600,81,165,27,4,12,72,31,8,34,96,1,4,0,10,16
"aquinar01",2019,1,"CIN","NL",56,205,31,53,8,0,19,47,7,0,16,60,2,2,0,2,5
"arciaor01",2019,1,"MIL","NL",152,494,51,110,16,1,15,59,8,5,43,109,5,1,2,6,15
"arenano01",2019,1,"COL","NL",155,588,102,185,31,2,41,118,3,2,62,93,11,4,0,8,14
"arraelu01",2019,1,"MIN","AL",92,326,54,109,20,1,4,28,2,2,36,29,1,1,0,3,2
"astudwi01",2019,1,"MIN","AL",58,190,28,51,9,0,4,21,0,0,5,8,0,5,0,4,6
"avilaal01",2019,1,"ARI","NL",63,164,22,34,8,0,9,24,1,0,36,68,7,1,0,0,8
"baderha01",2019,1,"SLN","NL",128,347,54,71,14,3,12,39,11,3,46,117,4,10,1,2,3
"baezja01",2019,1,"CHN","NL",138,531,89,149,38,4,29,85,11,7,28,156,3,0,0,2,16
"barneau01",2019,1,"LAN","NL",75,212,28,43,12,1,5,25,3,0,23,56,3,5,0,2,8
"barnhtu01",2019,1,"CIN","NL",114,316,32,73,14,0,11,40,1,0,44,83,7,2,1,1,5
"bauerja01",2019,1,"CLE","AL",117,372,46,84,16,1,12,43,3,3,45,115,0,3,0,3,3
"beatyma01",2019,1,"LAN","NL",99,249,36,66,19,1,9,46,5,0,17,33,2,2,0,0,6
"beckhgo01",2019,1,"DET","AL",83,223,29,48,13,2,6,15,3,1,13,68,0,4,0,0,6
"beckhti01",2019,1,"SEA","AL",88,304,39,72,21,1,15,47,1,3,21,102,0,3,0,0,7
"bellico01",2019,1,"LAN","NL",156,558,121,170,34,3,47,115,15,5,95,108,21,3,0,4,10
"belljo02",2019,1,"PIT","NL",143,527,94,146,37,3,37,116,0,1,74,118,13,5,0,7,11
"beltbr01",2019,1,"SFN","NL",156,526,76,123,32,3,17,57,4,3,83,127,3,3,0,4,6
"beninan01",2019,1,"BOS","AL",138,541,72,144,40,5,13,68,10,3,59,140,1,7,3,5,6
"bertijo01",2019,1,"MIA","NL",73,256,52,70,14,1,6,24,17,3,24,73,0,6,0,1,2
"bettsmo01",2019,1,"BOS","AL",150,597,135,176,40,5,29,80,16,3,97,101,6,3,0,9,11
"bichebo01",2019,1,"TOR","AL",46,196,32,61,18,0,11,21,4,4,14,50,0,1,0,1,2
"biggica01",2019,1,"TOR","AL",100,354,66,83,17,2,16,48,14,0,71,123,0,2,0,2,0
"blackch02",2019,1,"COL","NL",140,580,112,182,42,7,32,86,2,5,40,104,1,9,0,5,11
"bogaexa01",2019,1,"BOS","AL",155,614,110,190,52,0,33,117,4,2,76,122,2,2,0,6,11
"boteda01",2019,1,"CHN","NL",127,303,47,78,17,0,11,41,5,1,44,93,4,7,0,2,11
"bourju01",2019,1,"LAA","AL",52,151,18,26,5,0,8,26,0,0,17,52,0,1,0,1,7
"bradlja02",2019,1,"BOS","AL",147,494,69,111,28,3,21,62,8,6,56,155,3,12,3,2,6
"brantmi02",2019,1,"HOU","AL",148,575,88,179,40,2,22,90,3,2,51,66,3,7,0,4,21
"braunry02",2019,1,"MIL","NL",144,459,70,131,31,2,22,75,11,1,34,105,1,8,0,3,15
"bregmal01",2019,1,"HOU","AL",156,554,122,164,37,2,41,112,5,1,119,83,2,9,0,8,9
"brinsle01",2019,1,"MIA","NL",75,226,15,39,9,1,0,15,1,1,13,74,1,6,2,1,8
"bruceja01",2019,1,"SEA","AL",47,165,27,35,11,0,14,28,1,0,16,53,0,1,0,2,1
"bryankr01",2019,1,"CHN","NL",147,543,108,153,35,1,31,77,4,0,74,145,1,15,0,2,10
"buxtoby01",2019,1,"MIN","AL",87,271,48,71,30,4,10,46,14,3,19,68,1,2,2,1,3
"cabreas01",2019,1,"TEX","AL",93,323,45,76,15,0,12,51,4,0,38,85,1,3,0,4,6
"cabreme01",2019,1,"PIT","NL",133,378,43,106,22,1,7,47,2,0,17,41,3,1,1,0,14
"cabremi01",2019,1,"DET","AL",136,493,41,139,21,0,12,59,0,0,48,108,4,3,0,5,18
"cainlo01",2019,1,"MIL","NL",148,562,75,146,30,0,11,48,18,8,50,106,0,6,0,4,14
"calhoko01",2019,1,"LAA","AL",152,552,92,128,29,1,33,74,4,1,70,162,7,7,0,2,14
"calhowi01",2019,1,"TEX","AL",83,309,51,83,14,1,21,48,0,0,23,53,0,3,0,2,5
"camarjo01",2019,1,"ATL","NL",98,232,31,54,12,1,7,32,1,0,15,43,2,0,1,0,5
"candeje01",2019,1,"DET","AL",94,335,33,68,17,2,8,32,3,1,43,99,1,7,0,1,3
"canhama01",2019,1,"OAK","AL",126,410,80,112,16,3,26,58,3,2,67,107,1,18,0,2,10
"canoro01",2019,1,"NYN","NL",107,390,46,100,28,0,13,39,0,0,25,69,3,5,0,3,16
"caratvi01",2019,1,"CHN","NL",95,244,31,65,11,0,11,34,1,0,29,59,0,3,0,3,6
"carpema01",2019,1,"SLN","NL",129,416,59,94,20,2,15,46,6,1,63,129,0,7,1,5,3
"casalcu01",2019,1,"CIN","NL",84,207,24,52,9,0,8,32,0,0,25,59,1,1,0,3,1
"casteni01",2019,1,"DET","AL",100,403,57,110,37,3,11,37,2,1,31,96,1,3,0,2,7
"casteni01",2019,2,"CHN","NL",51,212,43,68,21,0,16,36,0,1,10,47,0,2,0,1,5
"castiwe01",2019,1,"CHA","AL",72,230,19,48,12,0,12,41,0,0,16,74,0,3,0,2,8
"castrha01",2019,1,"DET","AL",97,354,30,103,10,4,5,38,4,2,9,86,0,0,2,4,6
"castrja01",2019,1,"MIN","AL",79,237,39,55,9,0,13,30,0,0,33,88,0,3,1,1,0
"castrst01",2019,1,"MIA","NL",162,636,68,172,31,4,22,86,2,2,28,111,2,3,0,9,23
"caveja01",2019,1,"MIN","AL",72,198,28,51,11,2,8,25,0,0,21,71,0,8,0,1,5
"chapmma01",2019,1,"OAK","AL",156,583,102,145,36,3,36,91,1,1,73,147,0,11,0,3,12
"chavimi01",2019,1,"BOS","AL",95,347,46,88,10,1,18,58,2,1,31,127,2,4,0,0,11
"chiriro01",2019,1,"HOU","AL",114,366,57,87,22,1,17,58,1,2,51,125,1,13,2,5,11
"choiji01",2019,1,"TBA","AL",127,410,54,107,20,2,19,63,2,3,64,108,2,6,0,7,7
"choosh01",2019,1,"TEX","AL",151,563,93,149,31,2,24,61,15,1,78,165,3,18,0,1,6
"confomi01",2019,1,"NYN","NL",151,549,90,141,29,1,33,92,7,2,84,149,5,10,0,5,11
"contrwi01",2019,1,"CHN","NL",105,360,57,98,18,2,24,64,1,2,38,102,2,9,0,2,4
"coopega03",2019,1,"MIA","NL",107,381,52,107,16,1,15,50,0,0,33,110,0,5,0,2,10
"cordery01",2019,1,"CHA","AL",97,217,22,48,8,0,7,24,3,1,19,69,0,3,6,2,2
"correca01",2019,1,"HOU","AL",75,280,42,78,16,1,21,59,1,0,35,75,0,2,0,4,8
"crawfbr01",2019,1,"SFN","NL",147,500,58,114,24,2,11,59,3,2,53,117,5,3,0,4,10
"crawfjp01",2019,1,"SEA","AL",93,345,43,78,21,4,7,46,5,3,43,83,0,2,3,3,4
